title,category,rating,price_gbp,price_incl_tax,stock_quantity,in_stock,upc
The 14th Colony (Cotton Malone #11),Thriller,1,39.24,39.24,14,Yes,1b8187fa4bf6ab05
That Darkness (Gardiner and Renner #1),Mystery,1,13.92,13.92,14,Yes,0c7b9cf2b7662b65
Tastes Like Fear (DI Marnie Rome #3),Mystery,1,10.69,10.69,14,Yes,2d1e337aaf341858
Take Me with You,Fiction,3,45.21,45.21,14,Yes,2c04320e110a14a3
Swell: A Year of Waves,Nonfiction,1,45.58,45.58,14,Yes,4c8b7540409da4ac
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,5,11.89,11.89,14,Yes,ac8e3949d284e9a9
Still Life with Bread Crumbs,Fiction,3,26.41,26.41,14,Yes,fe44cc816576c652
Steve Jobs,Default,5,39.5,39.5,14,Yes,95019eac1c0a052f
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,4,44.74,44.74,14,Yes,3edcccc4f341fb1a
Someone Like You (The Harrisons #2),Contemporary,5,52.79,52.79,14,Yes,a278db6b2b09cf9f
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,4,35.43,35.43,14,Yes,394f6d30cafc3edb
Shtum,Fiction,4,55.84,55.84,14,Yes,830fb3967c74866d
See America: A Celebration of Our National Parks & Treasured Sites,Travel,3,48.87,48.87,14,Yes,f9705c362f070608
salt.,Poetry,4,46.78,46.78,14,Yes,86cbddb61ea78bb7
Robin War,Sequential Art,3,47.82,47.82,14,Yes,85b2176b3b194030
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,2,25.48,25.48,14,Yes,31e2e2d9cca3778f
Rain Fish,Childrens,3,23.57,23.57,14,Yes,a6454e329f872b78
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,5,50.89,50.89,14,Yes,aa35446aab16017f
Pet Sematary,Horror,3,10.56,10.56,14,Yes,af58a74e4b2a23a0
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,3,52.15,52.15,14,Yes,8ecf0356a3878811
Once Was a Time,Childrens,2,18.28,18.28,14,Yes,e34efcc824685332
Old School (Diary of a Wimpy Kid #10),Humor,5,11.83,11.83,14,Yes,02b74068fa98d8a4
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,2,21.95,21.95,14,Yes,132ec5e8c984adef
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,2,38.39,38.39,14,Yes,71e36f33981ddb74
My Name Is Lucy Barton,Fiction,1,41.56,41.56,14,Yes,727bf2b86b19ad88
My Mrs. Brown,Fiction,3,24.48,24.48,14,Yes,cc82685d9f49bc2c
My Kind of Crazy,Young Adult,1,40.36,40.36,14,Yes,137b0b2775701e11
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,1,28.9,28.9,14,Yes,caa2e5b3fb1b2d4c
More Than Music (Chasing the Dream #1),Add a comment,2,37.61,37.61,14,Yes,47d47155e89c8be7
Made to Stick: Why Some Ideas Survive and Others Die,Business,5,38.85,38.85,14,Yes,b96fc7a0ea7d4b45
Luis Paints the World,Childrens,3,53.95,53.95,14,Yes,5b43cae640f2338a
Luckiest Girl Alive,Default,3,49.83,49.83,14,Yes,d512871626a5e588
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,2,51.51,51.51,14,Yes,a10c7515834240f3
Love Is a Mix Tape (Music #1),Music,1,18.03,18.03,14,Yes,adb5f51c2e2ab13f
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,5,29.14,29.14,14,Yes,24af96df0bafb925
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,4,46.91,46.91,14,Yes,17fb5a88180f9904
Let It Out: A Journey Through Journaling,Nonfiction,5,26.79,26.79,14,Yes,1174156c4a0eccaa
Lady Midnight (The Dark Artifices #1),Default,5,16.28,16.28,14,Yes,708345c9897fd7c5
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,1,19.55,19.55,14,Yes,245e6bf08b8d2955
Island of Dragons (Unwanteds #7),Fantasy,1,29.65,29.65,14,Yes,2b52334fab158861
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,4,25.98,25.98,14,Yes,b8a8ff84233f0570
I Am Pilgrim (Pilgrim #1),Fiction,4,10.6,10.6,14,Yes,aeff7b87a8e83ebb
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,5,14.75,14.75,14,Yes,fbb21a2f71f4d981
"Hush, Hush (Hush, Hush #1)",Default,3,47.02,47.02,14,Yes,6b6cd77fbc91b7a6
Hold Your Breath (Search and Rescue #1),Romance,1,28.82,28.82,14,Yes,0b165bd4b9f42fd5
Hamilton: The Revolution,Nonfiction,3,58.79,58.79,14,Yes,afa829857f82f99e
Greek Mythic History,Default,5,10.23,10.23,14,Yes,f201f263d8c23f97
God: The Most Unpleasant Character in All Fiction,Religion,5,30.03,30.03,14,Yes,eec424a84c9e4c68
Glory over Everything: Beyond The Kitchen House,Historical Fiction,3,45.84,45.84,14,Yes,de4b403cb629a29f
Feathers: Displays of Brilliant Plumage,Art,3,49.05,49.05,14,Yes,9194ae88379dbf1a
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,4,15.06,15.06,14,Yes,ac4dde0d1be05de0
Every Last Word,Default,3,46.47,46.47,14,Yes,a2bd4ca82d908442
Eligible (The Austen Project #4),Fiction,3,27.09,27.09,14,Yes,9eaf58b03a2779cc
El Deafo,Sequential Art,5,57.62,57.62,14,Yes,27c5968fe43cc06e
Eight Hundred Grapes,Fiction,4,14.39,14.39,14,Yes,1d6dd0c87d90fe92
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,5,51.75,51.75,14,Yes,a01f6d368ef64dc5
"Eat Fat, Get Thin",Health,2,54.07,54.07,14,Yes,047dfa57ba0bf638
Don't Get Caught,Young Adult,1,55.35,55.35,14,Yes,ad2887ce04583910
Doctor Sleep (The Shining #2),Horror,2,40.12,40.12,14,Yes,bf5de316a5e9a4ab
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,5,37.51,37.51,14,Yes,3c6fe637a0180b01
Dear Mr. Knightley,Fiction,5,11.21,11.21,14,Yes,94a958ea126cdcd5
Daily Fantasy Sports,Default,1,36.58,36.58,14,Yes,0e94a089328be4bc
Crazy Love: Overwhelmed by a Relentless God,Christian,2,47.72,47.72,14,Yes,4b9d9cfe0f435788
Cometh the Hour (The Clifton Chronicles #6),Fiction,3,25.01,25.01,14,Yes,28cf0d1c51b491e5
Code Name Verity (Code Name Verity #1),Add a comment,4,22.13,22.13,14,Yes,33a3e0e3ffde0dcd
Clockwork Angel (The Infernal Devices #1),Default,1,44.14,44.14,14,Yes,42b0c50fc44140ec
City of Glass (The Mortal Instruments #3),Fantasy,4,56.02,56.02,14,Yes,966ebb738e0f9d9b
City of Fallen Angels (The Mortal Instruments #4),Default,4,11.23,11.23,14,Yes,1e264c677d4ee4ae
City of Bones (The Mortal Instruments #1),Default,1,43.28,43.28,14,Yes,5b987e54ee72525c
City of Ashes (The Mortal Instruments #2),Default,1,47.27,47.27,14,Yes,8a6ec2761f91dad2
Cell,Add a comment,4,20.29,20.29,14,Yes,bfbb54bc8cdeed2b
Catching Jordan (Hundred Oaks),Young Adult,3,50.83,50.83,14,Yes,e2e7b683b4c15b7d
"Carry On, Warrior: Thoughts on Life Unarmed",Default,3,31.85,31.85,14,Yes,1b0fc9f777cad045
Carrie,Default,2,46.23,46.23,14,Yes,5f22418922fa728b
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,4,37.8,37.8,14,Yes,16ef91b9d827859c
Brain on Fire: My Month of Madness,Nonfiction,5,49.32,49.32,14,Yes,a80f66b254fe9eb3
Batman: Europa,Sequential Art,2,32.01,32.01,14,Yes,bf68dcb5fad3cc8c
Barefoot Contessa Back to Basics,Food and Drink,1,28.01,28.01,14,Yes,999912e63a3262ae
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,5,50.62,50.62,14,Yes,0e0da9192a025efc
Balloon Animals,Fiction,3,17.03,17.03,14,Yes,9b65f676984c9f0c
Art Ops Vol. 1,Sequential Art,3,48.8,48.8,14,Yes,ffdc825785c0ede8
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,4,58.14,58.14,14,Yes,41164b8ac02a2c42
Angels Walking (Angels Walking #1),Add a comment,2,34.2,34.2,14,Yes,1fbb5f786e53a0ce
Angels & Demons (Robert Langdon #1),Default,3,51.48,51.48,14,Yes,ad41c24ccac0c7ce
All the Light We Cannot See,Historical,5,29.87,29.87,14,Yes,39861fc1c0845d15
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,2,10.9,10.9,14,Yes,5319169a72714c62
Abstract City,Nonfiction,5,56.37,56.37,14,Yes,cf1aa2fc02a7d1e0
A Time of Torment (Charlie Parker #14),Mystery,5,48.35,48.35,14,Yes,4416c474713ec1f5
A Study in Scarlet (Sherlock Holmes #1),Mystery,2,16.73,16.73,14,Yes,63ee5bc46066a8a8
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Add a comment,2,56.48,56.48,14,Yes,c1379d3744f1dd2c
A People's History of the United States,Add a comment,2,40.79,40.79,14,Yes,1ad06aed9349af46
A Man Called Ove,Fiction,1,39.72,39.72,14,Yes,8682c03de6a844ff
A Distant Mirror: The Calamitous 14th Century,History,3,14.58,14.58,14,Yes,d5e0526e1ab682a3
A Brush of Wings (Angels Walking #3),Add a comment,1,55.51,55.51,14,Yes,01a177623cce9596
1491: New Revelations of the Americas Before Columbus,History,3,21.8,21.8,14,Yes,6e8e5626ac4d279e
"The Three Searches, Meaning, and the Story",Default,3,13.33,13.33,13,Yes,ac5e0d3938caf686
Searching for Meaning in Gailana,Fantasy,1,38.73,38.73,13,Yes,2f0213137a80d485
Rook,Add a comment,4,37.86,37.86,13,Yes,44d97b6707dae3f0
My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,2,11.53,11.53,13,Yes,8bbd7df8a324f31d
13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,1,27.06,27.06,13,Yes,4be9d1910f8a4e80
Will You Won't You Want Me?,Womens Fiction,3,13.86,13.86,12,Yes,077b635ff2afc578
Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,1,37.55,37.55,12,Yes,148715df5a02ea5e
The Star-Touched Queen,Fantasy,5,32.3,32.3,12,Yes,4a7a25be293ad678
The Silent Sister (Riley MacPherson #1),Fiction,5,46.29,46.29,12,Yes,ce1ae197ada2aec4
The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,1,26.2,26.2,12,Yes,14e44163678e24dc
The Lonely City: Adventures in the Art of Being Alone,Nonfiction,2,33.26,33.26,12,Yes,582a21a1dbbef3cf
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,4,59.15,59.15,12,Yes,3063c7e95d0bf76f
The Golden Condom: And Other Essays on Love Lost and Found,Psychology,1,39.43,39.43,12,Yes,235fa48eeed11d82
The Epidemic (The Program 0.6),Young Adult,5,14.44,14.44,12,Yes,f732d7d18a91d2ba
The Dinner Party,Fiction,2,56.54,56.54,12,Yes,c6ca293d4810e0d5
The Diary of a Young Girl,Nonfiction,3,59.9,59.9,12,Yes,54fc03f1e1d355db
The Children,Add a comment,3,11.88,11.88,12,Yes,64fd010bf8d15096
Stars Above (The Lunar Chronicles #4.5),Young Adult,2,48.05,48.05,12,Yes,b63ea3f7a57ae099
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,3,21.21,21.21,12,Yes,f40fea200e0c644f
Raspberry Pi Electronics Projects for the Evil Genius,Default,4,49.67,49.67,12,Yes,ebf81a62e4798fd1
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,1,43.14,43.14,12,Yes,8976d9161c027142
Psycho: Sanitarium (Psycho #1.5),Horror,5,36.97,36.97,12,Yes,b8d7b3f5c7a95d65
Poisonous (Max Revere Novels #3),Mystery,3,26.8,26.8,12,Yes,abdd91e96515a617
One with You (Crossfire #5),Add a comment,4,15.71,15.71,12,Yes,81ef44fcc5f454df
No Love Allowed (Dodge Cove #1),Young Adult,4,54.65,54.65,12,Yes,db84624b151cbe06
Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,4,54.36,54.36,12,Yes,e7fe3bf2768602cf
Most Wanted,Mystery,3,35.28,35.28,12,Yes,c039f5aceb093537
"Love, Lies and Spies",Historical Fiction,2,20.55,20.55,12,Yes,9546d537fbf99eb6
How to Speak Golf: An Illustrated Guide to Links Lingo,Default,5,58.32,58.32,12,Yes,b978c9852cde91bd
Hide Away (Eve Duncan #20),Mystery,1,11.84,11.84,12,Yes,bddc6fd036eb6279
Furiously Happy: A Funny Book About Horrible Things,Nonfiction,4,41.46,41.46,12,Yes,c6a29d6df8de968c
Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,5,20.1,20.1,12,Yes,76319fe9d8b465a3
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,1,56.86,56.86,12,Yes,3968e3fbf4695d7c
Eleanor & Park,Default,5,56.51,56.51,12,Yes,6983328f15506cb9
Dirty (Dive Bar #1),Romance,4,40.83,40.83,12,Yes,df7e628bad5782b4
Can You Keep a Secret? (Fear Street Relaunch #4),Horror,1,48.64,48.64,12,Yes,d069086944f2e330
Boar Island (Anna Pigeon #19),Mystery,3,59.48,59.48,12,Yes,49b24c6a41b82bd2
A Paris Apartment,Historical Fiction,4,39.01,39.01,12,Yes,63343e287971bb0c
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,1,38.77,38.77,12,Yes,a4eef523118805ef
Troublemaker: Surviving Hollywood and Scientology,Default,2,48.39,48.39,11,Yes,515cb8fcafb1ad98
The Widow,Mystery,2,27.26,27.26,11,Yes,6159d8b187831770
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,4,11.68,11.68,11,Yes,985991708c47003e
The Improbability of Love,Fiction,1,59.45,59.45,11,Yes,437d8dea9272d0a9
The Art of Startup Fundraising,Business,3,21.0,21.0,11,Yes,1c584f82a7a1c4f0
Take Me Home Tonight (Rock Star Romance #3),Romance,3,53.98,53.98,11,Yes,cf62fa272b5f0fa3
Sleeping Giants (Themis Files #1),Science Fiction,1,48.74,48.74,11,Yes,f435aa99d864077d
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,2,21.15,21.15,11,Yes,b06599b108e83f98
Playing with Fire,Mystery,3,13.71,13.71,11,Yes,05a61a3bd8ca4149
Off the Hook (Fishing for Trouble #1),Romance,3,47.67,47.67,11,Yes,b783ce08802cd1d1
Mothering Sunday,Fiction,2,13.34,13.34,11,Yes,47e1b2d43f709995
"Mother, Can You Not?",Nonfiction,5,16.89,16.89,11,Yes,28b2df9fadc9f07e
M Train,Autobiography,1,27.18,27.18,11,Yes,5569c3fea112718e
Lilac Girls,Historical Fiction,2,17.28,17.28,11,Yes,bade9943ee01b63f
Lies and Other Acts of Love,Fiction,1,45.14,45.14,11,Yes,469508882dfc1991
Lab Girl,Autobiography,1,40.85,40.85,11,Yes,825d6c44da3ca5a6
Keep Me Posted,Womens Fiction,4,20.46,20.46,11,Yes,20dc4f1ac5d4fd9c
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,3,56.27,56.27,11,Yes,ce8666d9b42fc9a0
Grey (Fifty Shades #4),Womens Fiction,4,48.49,48.49,11,Yes,b5953ca1f8a0b8d7
"Exit, Pursued by a Bear",Young Adult,4,51.34,51.34,11,Yes,c65c25d990fc7025
Daredevils,Fiction,3,16.34,16.34,11,Yes,f608c903c451f387
Cravings: Recipes for What You Want to Eat,Food and Drink,3,20.5,20.5,11,Yes,2587c54f5530dafc
Born for This: How to Find the Work You Were Meant to Do,Business,5,21.59,21.59,11,Yes,816180220e8cb419
Arena,Science Fiction,4,21.36,21.36,11,Yes,2c34f9432069b52b
Adultery,Default,5,20.88,20.88,11,Yes,bb967277222e689c
A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,3,19.53,19.53,11,Yes,2b69dec0193511d9
A Gentleman's Position (Society of Gentlemen #3),Romance,5,14.75,14.75,11,Yes,40c4bf520c17de54
11/22/63,Fiction,3,48.48,48.48,11,Yes,a9d7b75461084a26
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,2,24.57,24.57,10,Yes,34669b2e9d407d3a
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,5,49.71,49.71,10,Yes,96aa539bfd4c07e2
Without Shame,Add a comment,5,48.27,48.27,9,Yes,ab60e6f5a63e1cfb
Watchmen,Add a comment,4,58.05,58.05,9,Yes,d1848064c54e01c7
Unlimited Intuition Now,Default,4,58.87,58.87,9,Yes,4fd0a2a350f016e6
Underlying Notes,Default,2,11.82,11.82,9,Yes,0967effecd292a86
The Shack,Fiction,1,28.03,28.03,9,Yes,903a9f8090104c2c
The New Brand You: Your New Image Makes the Sale for You,Default,5,44.05,44.05,9,Yes,4b50fb1359ebf35d
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,4,12.34,12.34,9,Yes,65cfc9f242c2984a
The Flowers Lied,Default,2,16.68,16.68,9,Yes,33396269bcce166f
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,1,55.91,55.91,9,Yes,ca74f2e3c35a3e77
The Book of Mormon,Religion,3,24.57,24.57,9,Yes,3f25a2fedae191cc
The Art and Science of Low Carbohydrate Living,Health,5,52.98,52.98,9,Yes,f9c87ccb2bc4853b
The Alien Club,Young Adult,1,54.4,54.4,9,Yes,e77594ece9b9d1fe
Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,5,54.81,54.81,9,Yes,0e095ed785af7e43
Nap-a-Roo,Childrens,1,25.08,25.08,9,Yes,913e7109cec0cb4c
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,4,10.41,10.41,9,Yes,ee6c67859d70186b
Modern Day Fables,Default,2,47.44,47.44,9,Yes,6baac632f7711e26
If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,1,20.91,20.91,9,Yes,8fab4c4f6f82a4ce
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,4,33.95,33.95,9,Yes,97187f5cf0385da3
Dress Your Family in Corduroy and Denim,Humor,3,43.68,43.68,9,Yes,7e9068872228c474
Don't Forget Steven,Young Adult,1,33.23,33.23,9,Yes,e845d305f64154f1
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,2,35.92,35.92,9,Yes,7186241e043de5dc
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,4,48.63,48.63,9,Yes,d6d9ffea95f2f8bf
A Shard of Ice (The Black Symphony Saga #1),Fantasy,3,56.63,56.63,9,Yes,63d5f1651880dcea
A Hero's Curse (The Unseen Chronicles #1),Add a comment,3,50.49,50.49,9,Yes,c181ca8eabe7d18c
23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,2,35.79,35.79,9,Yes,61cf7eb9d2cd8bb0
"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,3,34.06,34.06,8,Yes,e77033ce559947f7
Why Not Me?,Nonfiction,1,17.76,17.76,8,Yes,04f6c929888f4f11
When Breath Becomes Air,Nonfiction,2,39.36,39.36,8,Yes,b69c852e7e3956af
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,2,36.94,36.94,8,Yes,1809259a5a5f1d8d
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,5,43.62,43.62,8,Yes,e0bdd79c7304ee8d
The New Drawing on the Right Side of the Brain,Art,3,43.02,43.02,8,Yes,3eec766dda26fa64
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,4,28.45,28.45,8,Yes,5a0d2e9284004266
The Martian (The Martian #1),Default,2,41.39,41.39,8,Yes,9afd00e81d6208e6
The High Mountains of Portugal,Fiction,1,51.15,51.15,8,Yes,4f283dfcbeccc0d4
The Grownup,Short Stories,1,35.88,35.88,8,Yes,1bba4b1ba23ed2d6
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,1,36.91,36.91,8,Yes,a2308a936e898d48
South of Sunshine,Young Adult,1,28.93,28.93,8,Yes,331c26103d885cae
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,5,38.89,38.89,8,Yes,a2475a245c9907c4
Silence in the Dark (Logan Point #4),Suspense,3,58.33,58.33,8,Yes,e46a164cf310fd7d
Shadows of the Past (Logan Point #1),Christian Fiction,5,39.67,39.67,8,Yes,bee6e93e9976f4fa
Roller Girl,Sequential Art,5,14.1,14.1,8,Yes,aeb51dfbe8aeec59
Rising Strong,Nonfiction,3,21.82,21.82,8,Yes,52fc458ffc756faf
Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,1,54.21,54.21,8,Yes,d56d0710668bb39c
Please Kill Me: The Uncensored Oral History of Punk,Music,4,31.19,31.19,8,Yes,4a823d80aa30dbb0
Out of Print: City Lights Spotlight No. 14,Poetry,5,53.64,53.64,8,Yes,c0fc0cd215ee1724
My Life Next Door (My Life Next Door ),Young Adult,5,36.39,36.39,8,Yes,9a7291b89bd5445c
Miller's Valley,Fiction,2,58.54,58.54,8,Yes,bff270fe9c86a5a9
Man's Search for Meaning,Nonfiction,3,29.48,29.48,8,Yes,4729afff3bea0f0a
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,2,25.06,25.06,8,Yes,4d3a4c7b442a9a4e
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,3,12.55,12.55,8,Yes,044534b0b28b4e87
Les Fleurs du Mal,Poetry,5,29.04,29.04,8,Yes,c44c5e1425475206
Left Behind (Left Behind #1),Default,2,40.72,40.72,8,Yes,29af1a2566c4e36e
Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,5,45.05,45.05,8,Yes,39eefec3a8498dde
Kierkegaard: A Christian Missionary to Christians,Philosophy,1,47.13,47.13,8,Yes,0cf57cb49272fd37
John Vassos: Industrial Design for Modern Life,Default,4,20.22,20.22,8,Yes,bd26e8a79a856c31
I'll Give You the Sun,Default,1,56.48,56.48,8,Yes,0ab4b35dcffcffd1
I Will Find You,Nonfiction,1,44.21,44.21,8,Yes,bbf1ea50be8008ab
Hystopia: A Novel,Fiction,4,21.96,21.96,8,Yes,0bfdef63285d3019
Howl and Other Poems,Poetry,2,40.45,40.45,8,Yes,b7870fa6dc088fbb
History of Beauty,Art,4,10.29,10.29,8,Yes,8a150fd8ff5d7686
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,2,52.86,52.86,8,Yes,d48c1369927ebef1
Future Shock (Future Shock #1),Young Adult,5,55.65,55.65,8,Yes,df6a7c43faa6732b
Ender's Game (The Ender Quintet #1),Default,1,43.64,43.64,8,Yes,e049d44c4f1cf1b2
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,1,28.41,28.41,8,Yes,0c11e2d068768dbb
Death by Leisure: A Cautionary Tale,Default,4,37.51,37.51,8,Yes,4dbd54d9e36c9566
Brilliant Beacons: A History of the American Lighthouse,History,3,11.45,11.45,8,Yes,7f5157bf53065d36
Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,2,19.22,19.22,8,Yes,77e9ea355bd8ae57
Between the World and Me,Nonfiction,4,56.91,56.91,8,Yes,04e3de7ac35ec5cd
Being Mortal: Medicine and What Matters in the End,Nonfiction,4,55.06,55.06,8,Yes,15ebd83e53d0391b
"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,3,13.2,13.2,8,Yes,fef91502cbacf23a
32 Yolks,Food and Drink,2,53.63,53.63,8,Yes,b1a227b7609ff263
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,5,44.48,44.48,8,Yes,f16c2edb2a603f92
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,3,12.08,12.08,7,Yes,88ec621893e595d0
Wildlife of New York: A Five-Borough Coloring Book,Default,2,22.14,22.14,7,Yes,b46d022080543144
What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,5,25.37,25.37,7,Yes,9735c969c652dd89
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,2,46.33,46.33,7,Yes,48cb52d78c992487
Under the Tuscan Sun,Travel,3,37.33,37.33,7,Yes,a94350ee74deaa07
Toddlers Are A**holes: It's Not Your Fault,Humor,1,25.55,25.55,7,Yes,4242cc3d0437db12
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,1,34.72,34.72,7,Yes,4a0b78598b42897a
The Whale,Childrens,4,35.96,35.96,7,Yes,0ff9d10864db8364
The Story of Art,Art,4,41.14,41.14,7,Yes,9147c5251cc99eb1
The Origin of Species,Science,4,10.01,10.01,7,Yes,0345872b14f9e774
The Great Gatsby,Default,4,36.05,36.05,7,Yes,a8dbf1c6b41b885a
The Good Girl,Default,3,49.03,49.03,7,Yes,f935412970c9f58f
The Glass Castle,Add a comment,1,16.24,16.24,7,Yes,47f4fd3e8e1dac05
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,1,39.55,39.55,7,Yes,57f85720e54d6442
The Drowning Girls,Add a comment,3,35.67,35.67,7,Yes,7a10353c9c54cf7c
The Constant Princess (The Tudor Court #1),Historical Fiction,3,16.62,16.62,7,Yes,24933c712f0bca2f
The Bourne Identity (Jason Bourne #1),Fiction,4,42.78,42.78,7,Yes,d250657f0ebc5d73
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,5,52.3,52.3,7,Yes,20789fb17b423c4c
The Art Book,Art,2,32.34,32.34,7,Yes,4b8fa561a1e52d1c
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,4,33.17,33.17,7,Yes,5fbd03b1ac0a0e69
Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,5,20.12,20.12,7,Yes,ba047a636b7d3793
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,2,20.9,20.9,7,Yes,8776181be110838a
"Sit, Stay, Love",Romance,3,20.9,20.9,7,Yes,bd087cf6a846db75
Sister Dear,Fiction,4,40.2,40.2,7,Yes,7ffebdd1d5148aef
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,3,52.87,52.87,7,Yes,9639e89d20228e6e
"Rich Dad, Poor Dad",Business,1,51.74,51.74,7,Yes,8486f61aa81a3daa
Raymie Nightingale,Childrens,2,34.41,34.41,7,Yes,31c56c4d0fe19340
Playing from the Heart,Childrens,1,32.38,32.38,7,Yes,68008abf6409dfde
Nightstruck: A Novel,Young Adult,4,50.35,50.35,7,Yes,746029796363aa51
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,5,11.38,11.38,7,Yes,924438fc6cbec836
Meternity,Womens Fiction,3,43.58,43.58,7,Yes,725cd8d23d78cdca
